profileID,respID,qID,altID,obsID,type,price,compatability,capacity,range,choice,session_id
12,81,3,3,483,Implant,100,Both,1,1,0,session_81
11,81,4,1,484,Card,100,Both,1,1,0,session_81
216,81,4,2,484,Implant,100,iOS,5,3,0,session_81
30,81,4,3,484,Ring,50,iOS,1,1,1,session_81
254,81,5,1,485,Ring,25,Both,3,5,1,session_81
216,81,5,2,485,Implant,100,iOS,5,3,0,session_81
273,81,5,3,485,Bracelet,100,Android,3,5,0,session_81
74,81,6,1,486,Ring,25,Both,5,1,1,session_81
310,81,6,2,486,Ring,100,Android,5,5,0,session_81
70,81,6,3,486,Ring,100,iOS,3,1,0,session_81
202,82,1,1,487,Ring,100,Android,5,3,0,session_82
211,82,1,2,487,Card,50,iOS,5,3,1,session_82
102,82,1,3,487,Ring,50,iOS,5,1,0,session_82
251,82,2,1,488,Card,100,iOS,1,5,0,session_82
169,82,2,2,488,Bracelet,25,iOS,3,3,1,session_82
92,82,2,3,488,Implant,50,Android,5,1,0,session_82
124,82,3,1,489,Implant,25,Android,1,3,1,session_82
48,82,3,2,489,Implant,100,Both,3,1,0,session_82
237,82,3,3,489,Bracelet,100,Android,1,5,0,session_82
255,82,4,1,490,Card,25,Both,3,5,1,session_82
263,82,4,2,490,Card,100,Both,3,5,0,session_82
179,82,4,3,490,Card,100,iOS,3,3,0,session_82
192,82,5,1,491,Implant,100,Both,5,3,0,session_82
316,82,5,2,491,Implant,25,iOS,5,5,1,session_82
16,82,5,3,491,Implant,25,Android,1,1,0,session_82
47,82,6,1,492,Card,100,Both,3,1,0,session_82
61,82,6,2,492,Bracelet,25,iOS,3,1,1,session_82
318,82,6,3,492,Ring,50,iOS,5,5,0,session_82
153,83,1,1,493,Bracelet,100,Both,3,3,0,session_83
208,83,1,2,493,Implant,25,iOS,5,3,0,session_83
279,83,1,3,493,Card,25,iOS,3,5,1,session_83
67,83,2,1,494,Card,50,iOS,3,1,1,session_83
70,83,2,2,494,Ring,100,iOS,3,1,0,session_83
11,83,2,3,494,Card,100,Both,1,1,0,session_83
235,83,3,1,495,Card,50,Android,1,5,1,session_83
225,83,3,2,495,Bracelet,100,Both,1,5,0,session_83
190,83,3,3,495,Ring,100,Both,5,3,0,session_83
71,83,4,1,496,Card,100,iOS,3,1,0,session_83
79,83,4,2,496,Card,50,Both,5,1,0,session_83
99,83,4,3,496,Card,25,iOS,5,1,1,session_83
7,83,5,1,497,Card,50,Both,1,1,0,session_83
256,83,5,2,497,Implant,25,Both,3,5,1,session_83
13,83,5,3,497,Bracelet,25,Android,1,1,0,session_83
201,83,6,1,498,Bracelet,100,Android,5,3,0,session_83
245,83,6,2,498,Bracelet,50,iOS,1,5,1,session_83
249,83,6,3,498,Bracelet,100,iOS,1,5,0,session_83
220,84,1,1,499,Implant,25,Both,1,5,0,session_84
73,84,1,2,499,Bracelet,25,Both,5,1,1,session_84
224,84,1,3,499,Implant,50,Both,1,5,0,session_84
249,84,2,1,500,Bracelet,100,iOS,1,5,0,session_84
247,84,2,2,500,Card,50,iOS,1,5,0,session_84
211,84,2,3,500,Card,50,iOS,5,3,1,session_84
34,84,3,1,501,Ring,100,iOS,1,1,0,session_84
189,84,3,2,501,Bracelet,100,Both,5,3,0,session_84
184,84,3,3,501,Implant,25,Both,5,3,1,session_84
16,84,4,1,502,Implant,25,Android,1,1,0,session_84
98,84,4,2,502,Ring,25,iOS,5,1,1,session_84
74,84,4,3,502,Ring,25,Both,5,1,0,session_84
243,84,5,1,503,Card,25,iOS,1,5,1,session_84
194,84,5,2,503,Ring,25,Android,5,3,0,session_84
149,84,5,3,503,Bracelet,50,Both,3,3,0,session_84
136,84,6,1,504,Implant,25,iOS,1,3,0,session_84
289,84,6,2,504,Bracelet,25,Both,5,5,0,session_84
207,84,6,3,504,Card,25,iOS,5,3,1,session_84
16,85,1,1,505,Implant,25,Android,1,1,1,session_85
260,85,1,2,505,Implant,50,Both,3,5,0,session_85
167,85,1,3,505,Card,100,Android,3,3,0,session_85
98,85,2,1,506,Ring,25,iOS,5,1,1,session_85
211,85,2,2,506,Card,50,iOS,5,3,0,session_85
151,85,2,3,506,Card,50,Both,3,3,0,session_85
147,85,3,1,507,Card,25,Both,3,3,0,session_85
204,85,3,2,507,Implant,100,Android,5,3,0,session_85
313,85,3,3,507,Bracelet,25,iOS,5,5,1,session_85
176,85,4,1,508,Implant,50,iOS,3,3,1,session_85
23,85,4,2,508,Card,100,Android,1,1,0,session_85
139,85,4,3,508,Card,50,iOS,1,3,0,session_85
46,85,5,1,509,Ring,100,Both,3,1,0,session_85
89,85,5,2,509,Bracelet,50,Android,5,1,1,session_85
323,85,5,3,509,Card,100,iOS,5,5,0,session_85
273,85,6,1,510,Bracelet,100,Android,3,5,0,session_85
278,85,6,2,510,Ring,25,iOS,3,5,0,session_85
205,85,6,3,510,Bracelet,25,iOS,5,3,1,session_85
281,86,1,1,511,Bracelet,50,iOS,3,5,0,session_86
316,86,1,2,511,Implant,25,iOS,5,5,1,session_86
216,86,1,3,511,Implant,100,iOS,5,3,0,session_86
122,86,2,1,512,Ring,25,Android,1,3,1,session_86
102,86,2,2,512,Ring,50,iOS,5,1,0,session_86
271,86,2,3,512,Card,50,Android,3,5,0,session_86
233,86,3,1,513,Bracelet,50,Android,1,5,1,session_86
143,86,3,2,513,Card,100,iOS,1,3,0,session_86
36,86,3,3,513,Implant,100,iOS,1,1,0,session_86
25,86,4,1,514,Bracelet,25,iOS,1,1,1,session_86
5,86,4,2,514,Bracelet,50,Both,1,1,0,session_86
81,86,4,3,514,Bracelet,100,Both,5,1,0,session_86
51,86,5,1,515,Card,25,Android,3,1,0,session_86
256,86,5,2,515,Implant,25,Both,3,5,0,session_86
88,86,5,3,515,Implant,25,Android,5,1,1,session_86
75,86,6,1,516,Card,25,Both,5,1,1,session_86
135,86,6,2,516,Card,25,iOS,1,3,0,session_86
271,86,6,3,516,Card,50,Android,3,5,0,session_86
218,87,1,1,517,Ring,25,Both,1,5,1,session_87
267,87,1,2,517,Card,25,Android,3,5,0,session_87
48,87,1,3,517,Implant,100,Both,3,1,0,session_87
281,87,2,1,518,Bracelet,50,iOS,3,5,1,session_87
138,87,2,2,518,Ring,50,iOS,1,3,0,session_87
284,87,2,3,518,Implant,50,iOS,3,5,0,session_87
134,87,3,1,519,Ring,25,iOS,1,3,0,session_87
12,87,3,2,519,Implant,100,Both,1,1,0,session_87
147,87,3,3,519,Card,25,Both,3,3,1,session_87
236,87,4,1,520,Implant,50,Android,1,5,0,session_87
264,87,4,2,520,Implant,100,Both,3,5,0,session_87
55,87,4,3,520,Card,50,Android,3,1,1,session_87
109,87,5,1,521,Bracelet,25,Both,1,3,0,session_87
304,87,5,2,521,Implant,25,Android,5,5,1,session_87
254,87,5,3,521,Ring,25,Both,3,5,0,session_87
237,87,6,1,522,Bracelet,100,Android,1,5,0,session_87
181,87,6,2,522,Bracelet,25,Both,5,3,1,session_87
31,87,6,3,522,Card,50,iOS,1,1,0,session_87
203,88,1,1,523,Card,100,Android,5,3,0,session_88
108,88,1,2,523,Implant,100,iOS,5,1,0,session_88
324,88,1,3,523,Implant,100,iOS,5,5,1,session_88
157,88,2,1,524,Bracelet,25,Android,3,3,1,session_88
33,88,2,2,524,Bracelet,100,iOS,1,1,0,session_88
155,88,2,3,524,Card,100,Both,3,3,0,session_88
153,88,3,1,525,Bracelet,100,Both,3,3,0,session_88
56,88,3,2,525,Implant,50,Android,3,1,0,session_88
296,88,3,3,525,Implant,50,Both,5,5,1,session_88
63,88,4,1,526,Card,25,iOS,3,1,0,session_88
72,88,4,2,526,Implant,100,iOS,3,1,0,session_88
266,88,4,3,526,Ring,25,Android,3,5,1,session_88
15,88,5,1,527,Card,25,Android,1,1,1,session_88
298,88,5,2,527,Ring,100,Both,5,5,0,session_88
152,88,5,3,527,Implant,50,Both,3,3,0,session_88
104,88,6,1,528,Implant,50,iOS,5,1,0,session_88
40,88,6,2,528,Implant,25,Both,3,1,0,session_88
146,88,6,3,528,Ring,25,Both,3,3,1,session_88
75,89,1,1,529,Card,25,Both,5,1,1,session_89
130,89,1,2,529,Ring,100,Android,1,3,0,session_89
128,89,1,3,529,Implant,50,Android,1,3,0,session_89
147,89,2,1,530,Card,25,Both,3,3,0,session_89
240,89,2,2,530,Implant,100,Android,1,5,0,session_89
194,89,2,3,530,Ring,25,Android,5,3,1,session_89
121,89,3,1,531,Bracelet,25,Android,1,3,1,session_89
297,89,3,2,531,Bracelet,100,Both,5,5,0,session_89
215,89,3,3,531,Card,100,iOS,5,3,0,session_89
261,89,4,1,532,Bracelet,100,Both,3,5,0,session_89
122,89,4,2,532,Ring,25,Android,1,3,1,session_89
262,89,4,3,532,Ring,100,Both,3,5,0,session_89
114,89,5,1,533,Ring,50,Both,1,3,0,session_89
209,89,5,2,533,Bracelet,50,iOS,5,3,1,session_89
283,89,5,3,533,Card,50,iOS,3,5,0,session_89
140,89,6,1,534,Implant,50,iOS,1,3,0,session_89
98,89,6,2,534,Ring,25,iOS,5,1,1,session_89
130,89,6,3,534,Ring,100,Android,1,3,0,session_89
143,90,1,1,535,Card,100,iOS,1,3,0,session_90
61,90,1,2,535,Bracelet,25,iOS,3,1,1,session_90
117,90,1,3,535,Bracelet,100,Both,1,3,0,session_90
152,90,2,1,536,Implant,50,Both,3,3,0,session_90
290,90,2,2,536,Ring,25,Both,5,5,1,session_90
299,90,2,3,536,Card,100,Both,5,5,0,session_90
168,90,3,1,537,Implant,100,Android,3,3,0,session_90
59,90,3,2,537,Card,100,Android,3,1,0,session_90
30,90,3,3,537,Ring,50,iOS,1,1,1,session_90
144,90,4,1,538,Implant,100,iOS,1,3,0,session_90
313,90,4,2,538,Bracelet,25,iOS,5,5,1,session_90
64,90,4,3,538,Implant,25,iOS,3,1,0,session_90
175,90,5,1,539,Card,50,iOS,3,3,0,session_90
205,90,5,2,539,Bracelet,25,iOS,5,3,1,session_90
210,90,5,3,539,Ring,50,iOS,5,3,0,session_90
111,90,6,1,540,Card,25,Both,1,3,1,session_90
300,90,6,2,540,Implant,100,Both,5,5,0,session_90
117,90,6,3,540,Bracelet,100,Both,1,3,0,session_90
253,91,1,1,541,Bracelet,25,Both,3,5,0,session_91
227,91,1,2,541,Card,100,Both,1,5,0,session_91
314,91,1,3,541,Ring,25,iOS,5,5,1,session_91
254,91,2,1,542,Ring,25,Both,3,5,1,session_91
40,91,2,2,542,Implant,25,Both,3,1,0,session_91
220,91,2,3,542,Implant,25,Both,1,5,0,session_91
318,91,3,1,543,Ring,50,iOS,5,5,1,session_91
210,91,3,2,543,Ring,50,iOS,5,3,0,session_91
104,91,3,3,543,Implant,50,iOS,5,1,0,session_91
278,91,4,1,544,Ring,25,iOS,3,5,1,session_91
252,91,4,2,544,Implant,100,iOS,1,5,0,session_91
166,91,4,3,544,Ring,100,Android,3,3,0,session_91
292,91,5,1,545,Implant,25,Both,5,5,1,session_91
15,91,5,2,545,Card,25,Android,1,1,0,session_91
177,91,5,3,545,Bracelet,100,iOS,3,3,0,session_91
155,91,6,1,546,Card,100,Both,3,3,0,session_91
72,91,6,2,546,Implant,100,iOS,3,1,0,session_91
313,91,6,3,546,Bracelet,25,iOS,5,5,1,session_91
86,92,1,1,547,Ring,25,Android,5,1,1,session_92
142,92,1,2,547,Ring,100,iOS,1,3,0,session_92
236,92,1,3,547,Implant,50,Android,1,5,0,session_92
72,92,2,1,548,Implant,100,iOS,3,1,0,session_92
259,92,2,2,548,Card,50,Both,3,5,0,session_92
64,92,2,3,548,Implant,25,iOS,3,1,1,session_92
170,92,3,1,549,Ring,25,iOS,3,3,1,session_92
19,92,3,2,549,Card,50,Android,1,1,0,session_92
159,92,3,3,549,Card,25,Android,3,3,0,session_92
172,92,4,1,550,Implant,25,iOS,3,3,1,session_92
121,92,4,2,550,Bracelet,25,Android,1,3,0,session_92
109,92,4,3,550,Bracelet,25,Both,1,3,0,session_92
154,92,5,1,551,Ring,100,Both,3,3,0,session_92
157,92,5,2,551,Bracelet,25,Android,3,3,1,session_92
295,92,5,3,551,Card,50,Both,5,5,0,session_92
185,92,6,1,552,Bracelet,50,Both,5,3,0,session_92
251,92,6,2,552,Card,100,iOS,1,5,0,session_92
4,92,6,3,552,Implant,25,Both,1,1,1,session_92
10,93,1,1,553,Ring,100,Both,1,1,0,session_93
208,93,1,2,553,Implant,25,iOS,5,3,1,session_93
323,93,1,3,553,Card,100,iOS,5,5,0,session_93
35,93,2,1,554,Card,100,iOS,1,1,0,session_93
115,93,2,2,554,Card,50,Both,1,3,0,session_93
30,93,2,3,554,Ring,50,iOS,1,1,1,session_93
277,93,3,1,555,Bracelet,25,iOS,3,5,1,session_93
38,93,3,2,555,Ring,25,Both,3,1,0,session_93
125,93,3,3,555,Bracelet,50,Android,1,3,0,session_93
253,93,4,1,556,Bracelet,25,Both,3,5,1,session_93
239,93,4,2,556,Card,100,Android,1,5,0,session_93
46,93,4,3,556,Ring,100,Both,3,1,0,session_93
36,93,5,1,557,Implant,100,iOS,1,1,0,session_93
266,93,5,2,557,Ring,25,Android,3,5,1,session_93
293,93,5,3,557,Bracelet,50,Both,5,5,0,session_93
172,93,6,1,558,Implant,25,iOS,3,3,0,session_93
196,93,6,2,558,Implant,25,Android,5,3,1,session_93
135,93,6,3,558,Card,25,iOS,1,3,0,session_93
11,94,1,1,559,Card,100,Both,1,1,0,session_94
118,94,1,2,559,Ring,100,Both,1,3,1,session_94
239,94,1,3,559,Card,100,Android,1,5,0,session_94
269,94,2,1,560,Bracelet,50,Android,3,5,0,session_94
296,94,2,2,560,Implant,50,Both,5,5,1,session_94
6,94,2,3,560,Ring,50,Both,1,1,0,session_94
5,94,3,1,561,Bracelet,50,Both,1,1,0,session_94
176,94,3,2,561,Implant,50,iOS,3,3,0,session_94
188,94,3,3,561,Implant,50,Both,5,3,1,session_94
193,94,4,1,562,Bracelet,25,Android,5,3,0,session_94
266,94,4,2,562,Ring,25,Android,3,5,1,session_94
130,94,4,3,562,Ring,100,Android,1,3,0,session_94
231,94,5,1,563,Card,25,Android,1,5,0,session_94
220,94,5,2,563,Implant,25,Both,1,5,1,session_94
198,94,5,3,563,Ring,50,Android,5,3,0,session_94
61,94,6,1,564,Bracelet,25,iOS,3,1,1,session_94
271,94,6,2,564,Card,50,Android,3,5,0,session_94
185,94,6,3,564,Bracelet,50,Both,5,3,0,session_94
306,95,1,1,565,Ring,50,Android,5,5,0,session_95
74,95,1,2,565,Ring,25,Both,5,1,1,session_95
204,95,1,3,565,Implant,100,Android,5,3,0,session_95
136,95,2,1,566,Implant,25,iOS,1,3,1,session_95
324,95,2,2,566,Implant,100,iOS,5,5,0,session_95
105,95,2,3,566,Bracelet,100,iOS,5,1,0,session_95
132,95,3,1,567,Implant,100,Android,1,3,0,session_95
116,95,3,2,567,Implant,50,Both,1,3,0,session_95
271,95,3,3,567,Card,50,Android,3,5,1,session_95
219,95,4,1,568,Card,25,Both,1,5,1,session_95
162,95,4,2,568,Ring,50,Android,3,3,0,session_95
155,95,4,3,568,Card,100,Both,3,3,0,session_95
13,95,5,1,569,Bracelet,25,Android,1,1,0,session_95
25,95,5,2,569,Bracelet,25,iOS,1,1,0,session_95
181,95,5,3,569,Bracelet,25,Both,5,3,1,session_95
181,95,6,1,570,Bracelet,25,Both,5,3,1,session_95
118,95,6,2,570,Ring,100,Both,1,3,0,session_95
282,95,6,3,570,Ring,50,iOS,3,5,0,session_95
301,96,1,1,571,Bracelet,25,Android,5,5,1,session_96
138,96,1,2,571,Ring,50,iOS,1,3,0,session_96
261,96,1,3,571,Bracelet,100,Both,3,5,0,session_96
262,96,2,1,572,Ring,100,Both,3,5,0,session_96
149,96,2,2,572,Bracelet,50,Both,3,3,1,session_96
81,96,2,3,572,Bracelet,100,Both,5,1,0,session_96
282,96,3,1,573,Ring,50,iOS,3,5,1,session_96
240,96,3,2,573,Implant,100,Android,1,5,0,session_96
299,96,3,3,573,Card,100,Both,5,5,0,session_96
280,96,4,1,574,Implant,25,iOS,3,5,1,session_96
200,96,4,2,574,Implant,50,Android,5,3,0,session_96
65,96,4,3,574,Bracelet,50,iOS,3,1,0,session_96
318,96,5,1,575,Ring,50,iOS,5,5,0,session_96
74,96,5,2,575,Ring,25,Both,5,1,1,session_96
156,96,5,3,575,Implant,100,Both,3,3,0,session_96
52,96,6,1,576,Implant,25,Android,3,1,1,session_96
151,96,6,2,576,Card,50,Both,3,3,0,session_96
271,96,6,3,576,Card,50,Android,3,5,0,session_96
167,97,1,1,577,Card,100,Android,3,3,0,session_97
221,97,1,2,577,Bracelet,50,Both,1,5,1,session_97
311,97,1,3,577,Card,100,Android,5,5,0,session_97
86,97,2,1,578,Ring,25,Android,5,1,1,session_97
204,97,2,2,578,Implant,100,Android,5,3,0,session_97
276,97,2,3,578,Implant,100,Android,3,5,0,session_97
73,97,3,1,579,Bracelet,25,Both,5,1,1,session_97
156,97,3,2,579,Implant,100,Both,3,3,0,session_97
259,97,3,3,579,Card,50,Both,3,5,0,session_97
301,97,4,1,580,Bracelet,25,Android,5,5,1,session_97
317,97,4,2,580,Bracelet,50,iOS,5,5,0,session_97
60,97,4,3,580,Implant,100,Android,3,1,0,session_97
241,97,5,1,581,Bracelet,25,iOS,1,5,1,session_97
251,97,5,2,581,Card,100,iOS,1,5,0,session_97
202,97,5,3,581,Ring,100,Android,5,3,0,session_97
261,97,6,1,582,Bracelet,100,Both,3,5,0,session_97
12,97,6,2,582,Implant,100,Both,1,1,0,session_97
133,97,6,3,582,Bracelet,25,iOS,1,3,1,session_97
62,98,1,1,583,Ring,25,iOS,3,1,1,session_98
68,98,1,2,583,Implant,50,iOS,3,1,0,session_98
124,98,1,3,583,Implant,25,Android,1,3,0,session_98
96,98,2,1,584,Implant,100,Android,5,1,0,session_98
193,98,2,2,584,Bracelet,25,Android,5,3,1,session_98
83,98,2,3,584,Card,100,Both,5,1,0,session_98
39,98,3,1,585,Card,25,Both,3,1,1,session_98
29,98,3,2,585,Bracelet,50,iOS,1,1,0,session_98
5,98,3,3,585,Bracelet,50,Both,1,1,0,session_98
26,98,4,1,586,Ring,25,iOS,1,1,0,session_98
284,98,4,2,586,Implant,50,iOS,3,5,0,session_98
303,98,4,3,586,Card,25,Android,5,5,1,session_98
70,98,5,1,587,Ring,100,iOS,3,1,0,session_98
218,98,5,2,587,Ring,25,Both,1,5,1,session_98
220,98,5,3,587,Implant,25,Both,1,5,0,session_98
251,98,6,1,588,Card,100,iOS,1,5,0,session_98
4,98,6,2,588,Implant,25,Both,1,1,1,session_98
192,98,6,3,588,Implant,100,Both,5,3,0,session_98
22,99,1,1,589,Ring,100,Android,1,1,0,session_99
262,99,1,2,589,Ring,100,Both,3,5,1,session_99
57,99,1,3,589,Bracelet,100,Android,3,1,0,session_99
67,99,2,1,590,Card,50,iOS,3,1,0,session_99
213,99,2,2,590,Bracelet,100,iOS,5,3,0,session_99
74,99,2,3,590,Ring,25,Both,5,1,1,session_99
101,99,3,1,591,Bracelet,50,iOS,5,1,0,session_99
217,99,3,2,591,Bracelet,25,Both,1,5,1,session_99
102,99,3,3,591,Ring,50,iOS,5,1,0,session_99
92,99,4,1,592,Implant,50,Android,5,1,0,session_99
321,99,4,2,592,Bracelet,100,iOS,5,5,0,session_99
163,99,4,3,592,Card,50,Android,3,3,1,session_99
296,99,5,1,593,Implant,50,Both,5,5,0,session_99
2,99,5,2,593,Ring,25,Both,1,1,1,session_99
174,99,5,3,593,Ring,50,iOS,3,3,0,session_99
275,99,6,1,594,Card,100,Android,3,5,0,session_99
289,99,6,2,594,Bracelet,25,Both,5,5,1,session_99
87,99,6,3,594,Card,25,Android,5,1,0,session_99
165,100,1,1,595,Bracelet,100,Android,3,3,0,session_100
192,100,1,2,595,Implant,100,Both,5,3,1,session_100
216,100,1,3,595,Implant,100,iOS,5,3,0,session_100
317,100,2,1,596,Bracelet,50,iOS,5,5,0,session_100
315,100,2,2,596,Card,25,iOS,5,5,1,session_100
320,100,2,3,596,Implant,50,iOS,5,5,0,session_100
224,100,3,1,597,Implant,50,Both,1,5,0,session_100
269,100,3,2,597,Bracelet,50,Android,3,5,0,session_100
73,100,3,3,597,Bracelet,25,Both,5,1,1,session_100
256,100,4,1,598,Implant,25,Both,3,5,0,session_100
273,100,4,2,598,Bracelet,100,Android,3,5,0,session_100
253,100,4,3,598,Bracelet,25,Both,3,5,1,session_100
8,100,5,1,599,Implant,50,Both,1,1,0,session_100
165,100,5,2,599,Bracelet,100,Android,3,3,0,session_100
268,100,5,3,599,Implant,25,Android,3,5,1,session_100
261,100,6,1,600,Bracelet,100,Both,3,5,0,session_100
57,100,6,2,600,Bracelet,100,Android,3,1,0,session_100
306,100,6,3,600,Ring,50,Android,5,5,1,session_100
232,101,1,1,601,Implant,25,Android,1,5,1,session_101
179,101,1,2,601,Card,100,iOS,3,3,0,session_101
163,101,1,3,601,Card,50,Android,3,3,0,session_101
133,101,2,1,602,Bracelet,25,iOS,1,3,1,session_101
108,101,2,2,602,Implant,100,iOS,5,1,0,session_101
37,101,2,3,602,Bracelet,25,Both,3,1,0,session_101
183,101,3,1,603,Card,25,Both,5,3,1,session_101
154,101,3,2,603,Ring,100,Both,3,3,0,session_101
316,101,3,3,603,Implant,25,iOS,5,5,0,session_101
184,101,4,1,604,Implant,25,Both,5,3,1,session_101
31,101,4,2,604,Card,50,iOS,1,1,0,session_101
308,101,4,3,604,Implant,50,Android,5,5,0,session_101
265,101,5,1,605,Bracelet,25,Android,3,5,0,session_101
181,101,5,2,605,Bracelet,25,Both,5,3,1,session_101
273,101,5,3,605,Bracelet,100,Android,3,5,0,session_101
319,101,6,1,606,Card,50,iOS,5,5,1,session_101
96,101,6,2,606,Implant,100,Android,5,1,0,session_101
238,101,6,3,606,Ring,100,Android,1,5,0,session_101
155,102,1,1,607,Card,100,Both,3,3,0,session_102
284,102,1,2,607,Implant,50,iOS,3,5,0,session_102
121,102,1,3,607,Bracelet,25,Android,1,3,1,session_102
223,102,2,1,608,Card,50,Both,1,5,0,session_102
270,102,2,2,608,Ring,50,Android,3,5,1,session_102
141,102,2,3,608,Bracelet,100,iOS,1,3,0,session_102
303,102,3,1,609,Card,25,Android,5,5,1,session_102
270,102,3,2,609,Ring,50,Android,3,5,0,session_102
231,102,3,3,609,Card,25,Android,1,5,0,session_102
223,102,4,1,610,Card,50,Both,1,5,1,session_102
202,102,4,2,610,Ring,100,Android,5,3,0,session_102
9,102,4,3,610,Bracelet,100,Both,1,1,0,session_102
205,102,5,1,611,Bracelet,25,iOS,5,3,1,session_102
78,102,5,2,611,Ring,50,Both,5,1,0,session_102
304,102,5,3,611,Implant,25,Android,5,5,0,session_102
69,102,6,1,612,Bracelet,100,iOS,3,1,0,session_102
90,102,6,2,612,Ring,50,Android,5,1,0,session_102
205,102,6,3,612,Bracelet,25,iOS,5,3,1,session_102
71,103,1,1,613,Card,100,iOS,3,1,0,session_103
315,103,1,2,613,Card,25,iOS,5,5,1,session_103
320,103,1,3,613,Implant,50,iOS,5,5,0,session_103
45,103,2,1,614,Bracelet,100,Both,3,1,0,session_103
313,103,2,2,614,Bracelet,25,iOS,5,5,1,session_103
46,103,2,3,614,Ring,100,Both,3,1,0,session_103
77,103,3,1,615,Bracelet,50,Both,5,1,1,session_103
126,103,3,2,615,Ring,50,Android,1,3,0,session_103
117,103,3,3,615,Bracelet,100,Both,1,3,0,session_103
116,103,4,1,616,Implant,50,Both,1,3,0,session_103
171,103,4,2,616,Card,25,iOS,3,3,1,session_103
143,103,4,3,616,Card,100,iOS,1,3,0,session_103
277,103,5,1,617,Bracelet,25,iOS,3,5,1,session_103
178,103,5,2,617,Ring,100,iOS,3,3,0,session_103
236,103,5,3,617,Implant,50,Android,1,5,0,session_103
186,103,6,1,618,Ring,50,Both,5,3,0,session_103
61,103,6,2,618,Bracelet,25,iOS,3,1,1,session_103
33,103,6,3,618,Bracelet,100,iOS,1,1,0,session_103
317,104,1,1,619,Bracelet,50,iOS,5,5,1,session_104
245,104,1,2,619,Bracelet,50,iOS,1,5,0,session_104
284,104,1,3,619,Implant,50,iOS,3,5,0,session_104
102,104,2,1,620,Ring,50,iOS,5,1,0,session_104
132,104,2,2,620,Implant,100,Android,1,3,0,session_104
266,104,2,3,620,Ring,25,Android,3,5,1,session_104
175,104,3,1,621,Card,50,iOS,3,3,0,session_104
2,104,3,2,621,Ring,25,Both,1,1,1,session_104
220,104,3,3,621,Implant,25,Both,1,5,0,session_104
41,104,4,1,622,Bracelet,50,Both,3,1,0,session_104
1,104,4,2,622,Bracelet,25,Both,1,1,0,session_104
267,104,4,3,622,Card,25,Android,3,5,1,session_104
14,104,5,1,623,Ring,25,Android,1,1,1,session_104
8,104,5,2,623,Implant,50,Both,1,1,0,session_104
264,104,5,3,623,Implant,100,Both,3,5,0,session_104
199,104,6,1,624,Card,50,Android,5,3,0,session_104
191,104,6,2,624,Card,100,Both,5,3,0,session_104
63,104,6,3,624,Card,25,iOS,3,1,1,session_104
178,105,1,1,625,Ring,100,iOS,3,3,0,session_105
166,105,1,2,625,Ring,100,Android,3,3,0,session_105
317,105,1,3,625,Bracelet,50,iOS,5,5,1,session_105
187,105,2,1,626,Card,50,Both,5,3,0,session_105
37,105,2,2,626,Bracelet,25,Both,3,1,1,session_105
56,105,2,3,626,Implant,50,Android,3,1,0,session_105
52,105,3,1,627,Implant,25,Android,3,1,0,session_105
73,105,3,2,627,Bracelet,25,Both,5,1,1,session_105
128,105,3,3,627,Implant,50,Android,1,3,0,session_105
131,105,4,1,628,Card,100,Android,1,3,0,session_105
34,105,4,2,628,Ring,100,iOS,1,1,0,session_105
99,105,4,3,628,Card,25,iOS,5,1,1,session_105
257,105,5,1,629,Bracelet,50,Both,3,5,0,session_105
123,105,5,2,629,Card,25,Android,1,3,1,session_105
131,105,5,3,629,Card,100,Android,1,3,0,session_105
96,105,6,1,630,Implant,100,Android,5,1,0,session_105
262,105,6,2,630,Ring,100,Both,3,5,0,session_105
104,105,6,3,630,Implant,50,iOS,5,1,1,session_105
207,106,1,1,631,Card,25,iOS,5,3,1,session_106
20,106,1,2,631,Implant,50,Android,1,1,0,session_106
146,106,1,3,631,Ring,25,Both,3,3,0,session_106
99,106,2,1,632,Card,25,iOS,5,1,1,session_106
139,106,2,2,632,Card,50,iOS,1,3,0,session_106
69,106,2,3,632,Bracelet,100,iOS,3,1,0,session_106
204,106,3,1,633,Implant,100,Android,5,3,0,session_106
323,106,3,2,633,Card,100,iOS,5,5,0,session_106
294,106,3,3,633,Ring,50,Both,5,5,1,session_106
292,106,4,1,634,Implant,25,Both,5,5,1,session_106
284,106,4,2,634,Implant,50,iOS,3,5,0,session_106
311,106,4,3,634,Card,100,Android,5,5,0,session_106
21,106,5,1,635,Bracelet,100,Android,1,1,0,session_106
96,106,5,2,635,Implant,100,Android,5,1,0,session_106
127,106,5,3,635,Card,50,Android,1,3,1,session_106
138,106,6,1,636,Ring,50,iOS,1,3,0,session_106
276,106,6,2,636,Implant,100,Android,3,5,0,session_106
169,106,6,3,636,Bracelet,25,iOS,3,3,1,session_106
303,107,1,1,637,Card,25,Android,5,5,1,session_107
30,107,1,2,637,Ring,50,iOS,1,1,0,session_107
178,107,1,3,637,Ring,100,iOS,3,3,0,session_107
284,107,2,1,638,Implant,50,iOS,3,5,1,session_107
82,107,2,2,638,Ring,100,Both,5,1,0,session_107
251,107,2,3,638,Card,100,iOS,1,5,0,session_107
194,107,3,1,639,Ring,25,Android,5,3,1,session_107
21,107,3,2,639,Bracelet,100,Android,1,1,0,session_107
229,107,3,3,639,Bracelet,25,Android,1,5,0,session_107
101,107,4,1,640,Bracelet,50,iOS,5,1,0,session_107
244,107,4,2,640,Implant,25,iOS,1,5,0,session_107
