session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
9dc9c9067057898f34f10cabc98ee293,47,3,31,1,279,1,139,22,2.316666666666667,0.36666666666666664,50,1,0.1,Bracelet,iOS/Android
9dc9c9067057898f34f10cabc98ee293,47,3,18,2,279,0,139,22,2.316666666666667,0.36666666666666664,50,1,0.1,Ring,Android
9dc9c9067057898f34f10cabc98ee293,47,3,209,3,279,0,139,22,2.316666666666667,0.36666666666666664,50,5,0.5,Implantable,iOS/Android
9dc9c9067057898f34f10cabc98ee293,47,4,307,1,280,0,139,22,2.316666666666667,0.36666666666666664,50,5,1,Bracelet,Android
9dc9c9067057898f34f10cabc98ee293,47,4,280,2,280,0,139,22,2.316666666666667,0.36666666666666664,25,3,1,Card,iOS/Android
9dc9c9067057898f34f10cabc98ee293,47,4,40,3,280,1,139,22,2.316666666666667,0.36666666666666664,25,3,0.1,Card,iOS
9dc9c9067057898f34f10cabc98ee293,47,5,305,1,281,0,139,22,2.316666666666667,0.36666666666666664,50,5,1,Implantable,Android
9dc9c9067057898f34f10cabc98ee293,47,5,160,2,281,1,139,22,2.316666666666667,0.36666666666666664,25,3,0.5,Card,Android
9dc9c9067057898f34f10cabc98ee293,47,5,283,3,281,0,139,22,2.316666666666667,0.36666666666666664,50,3,1,Bracelet,iOS/Android
9dc9c9067057898f34f10cabc98ee293,47,6,110,1,282,0,139,22,2.316666666666667,0.36666666666666664,25,1,0.5,Ring,iOS
9dc9c9067057898f34f10cabc98ee293,47,6,154,2,282,1,139,22,2.316666666666667,0.36666666666666664,100,3,0.5,Ring,iOS
9dc9c9067057898f34f10cabc98ee293,47,6,59,3,282,0,139,22,2.316666666666667,0.36666666666666664,100,3,0.1,Bracelet,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,1,323,1,283,0,201,37,3.35,0.6166666666666667,100,5,1,Bracelet,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,1,306,2,283,0,201,37,3.35,0.6166666666666667,50,5,1,Ring,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,1,218,3,283,1,201,37,3.35,0.6166666666666667,25,1,1,Ring,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,2,260,1,284,0,201,37,3.35,0.6166666666666667,50,3,1,Card,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,2,7,2,284,0,201,37,3.35,0.6166666666666667,50,1,0.1,Bracelet,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,2,107,3,284,1,201,37,3.35,0.6166666666666667,100,5,0.1,Bracelet,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,3,322,1,285,0,201,37,3.35,0.6166666666666667,100,5,1,Ring,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,3,270,2,285,0,201,37,3.35,0.6166666666666667,50,3,1,Ring,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,3,323,3,285,1,201,37,3.35,0.6166666666666667,100,5,1,Bracelet,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,4,178,1,286,0,201,37,3.35,0.6166666666666667,100,3,0.5,Ring,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,4,307,2,286,1,201,37,3.35,0.6166666666666667,50,5,1,Bracelet,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,4,283,3,286,0,201,37,3.35,0.6166666666666667,50,3,1,Bracelet,iOS/Android
7c33d11d70cd8d656a99a922ff5a9f52,48,5,10,1,287,0,201,37,3.35,0.6166666666666667,100,1,0.1,Ring,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,5,129,2,287,1,201,37,3.35,0.6166666666666667,100,1,0.5,Implantable,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,5,7,3,287,0,201,37,3.35,0.6166666666666667,50,1,0.1,Bracelet,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,6,51,1,288,0,201,37,3.35,0.6166666666666667,25,3,0.1,Bracelet,Android
7c33d11d70cd8d656a99a922ff5a9f52,48,6,114,2,288,0,201,37,3.35,0.6166666666666667,50,1,0.5,Ring,iOS
7c33d11d70cd8d656a99a922ff5a9f52,48,6,320,3,288,1,201,37,3.35,0.6166666666666667,50,5,1,Card,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,1,92,1,289,0,480,164,8,2.7333333333333334,50,5,0.1,Card,Android
39792a87b922d2bde1bc96b88a3855a7,49,1,165,2,289,1,480,164,8,2.7333333333333334,100,3,0.5,Implantable,Android
39792a87b922d2bde1bc96b88a3855a7,49,1,235,3,289,0,480,164,8,2.7333333333333334,50,1,1,Bracelet,Android
39792a87b922d2bde1bc96b88a3855a7,49,2,250,1,290,0,480,164,8,2.7333333333333334,100,1,1,Ring,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,2,121,2,290,1,480,164,8,2.7333333333333334,25,1,0.5,Implantable,Android
39792a87b922d2bde1bc96b88a3855a7,49,2,56,3,290,0,480,164,8,2.7333333333333334,50,3,0.1,Card,Android
39792a87b922d2bde1bc96b88a3855a7,49,3,220,1,291,0,480,164,8,2.7333333333333334,25,1,1,Card,iOS
39792a87b922d2bde1bc96b88a3855a7,49,3,3,2,291,1,480,164,8,2.7333333333333334,25,1,0.1,Bracelet,iOS
39792a87b922d2bde1bc96b88a3855a7,49,3,26,3,291,0,480,164,8,2.7333333333333334,25,1,0.1,Ring,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,4,131,1,292,0,480,164,8,2.7333333333333334,100,1,0.5,Bracelet,Android
39792a87b922d2bde1bc96b88a3855a7,49,4,160,2,292,1,480,164,8,2.7333333333333334,25,3,0.5,Card,Android
39792a87b922d2bde1bc96b88a3855a7,49,4,65,3,292,0,480,164,8,2.7333333333333334,50,3,0.1,Implantable,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,5,113,1,293,1,480,164,8,2.7333333333333334,50,1,0.5,Implantable,iOS
39792a87b922d2bde1bc96b88a3855a7,49,5,282,2,293,0,480,164,8,2.7333333333333334,50,3,1,Ring,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,5,203,3,293,0,480,164,8,2.7333333333333334,100,5,0.5,Bracelet,Android
39792a87b922d2bde1bc96b88a3855a7,49,6,319,1,294,0,480,164,8,2.7333333333333334,50,5,1,Bracelet,iOS/Android
39792a87b922d2bde1bc96b88a3855a7,49,6,166,2,294,0,480,164,8,2.7333333333333334,100,3,0.5,Ring,Android
39792a87b922d2bde1bc96b88a3855a7,49,6,230,3,294,1,480,164,8,2.7333333333333334,25,1,1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,50,1,270,1,295,0,278,71,4.633333333333334,1.1833333333333333,50,3,1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,50,1,184,2,295,1,278,71,4.633333333333334,1.1833333333333333,25,5,0.5,Card,iOS
9b3a598b2396a83eccedca7d9e0a6104,50,1,219,3,295,0,278,71,4.633333333333334,1.1833333333333333,25,1,1,Bracelet,iOS
9b3a598b2396a83eccedca7d9e0a6104,50,2,260,1,296,0,278,71,4.633333333333334,1.1833333333333333,50,3,1,Card,iOS
9b3a598b2396a83eccedca7d9e0a6104,50,2,207,2,296,0,278,71,4.633333333333334,1.1833333333333333,25,5,0.5,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,2,71,3,296,1,278,71,4.633333333333334,1.1833333333333333,100,3,0.1,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,3,135,1,297,0,278,71,4.633333333333334,1.1833333333333333,25,1,0.5,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,3,274,2,297,1,278,71,4.633333333333334,1.1833333333333333,100,3,1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,50,3,154,3,297,0,278,71,4.633333333333334,1.1833333333333333,100,3,0.5,Ring,iOS
9b3a598b2396a83eccedca7d9e0a6104,50,4,43,1,298,0,278,71,4.633333333333334,1.1833333333333333,50,3,0.1,Bracelet,iOS
9b3a598b2396a83eccedca7d9e0a6104,50,4,251,2,298,1,278,71,4.633333333333334,1.1833333333333333,100,1,1,Bracelet,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,4,92,3,298,0,278,71,4.633333333333334,1.1833333333333333,50,5,0.1,Card,Android
9b3a598b2396a83eccedca7d9e0a6104,50,5,24,1,299,0,278,71,4.633333333333334,1.1833333333333333,100,1,0.1,Card,Android
9b3a598b2396a83eccedca7d9e0a6104,50,5,29,2,299,1,278,71,4.633333333333334,1.1833333333333333,50,1,0.1,Implantable,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,5,144,3,299,0,278,71,4.633333333333334,1.1833333333333333,100,1,0.5,Card,iOS/Android
9b3a598b2396a83eccedca7d9e0a6104,50,6,18,1,300,1,278,71,4.633333333333334,1.1833333333333333,50,1,0.1,Ring,Android
9b3a598b2396a83eccedca7d9e0a6104,50,6,267,2,300,0,278,71,4.633333333333334,1.1833333333333333,25,3,1,Bracelet,Android
9b3a598b2396a83eccedca7d9e0a6104,50,6,312,3,300,0,278,71,4.633333333333334,1.1833333333333333,100,5,1,Card,Android
5784e11c4f9d681ae3060f8730caf16d,51,1,150,1,301,0,141,32,2.35,0.5333333333333333,50,3,0.5,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,51,1,8,2,301,0,141,32,2.35,0.5333333333333333,50,1,0.1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,51,1,111,3,301,1,141,32,2.35,0.5333333333333333,25,1,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,51,2,151,1,302,0,141,32,2.35,0.5333333333333333,50,3,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,51,2,285,2,302,1,141,32,2.35,0.5333333333333333,100,3,1,Implantable,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,2,220,3,302,0,141,32,2.35,0.5333333333333333,25,1,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,51,3,68,1,303,0,141,32,2.35,0.5333333333333333,50,3,0.1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,3,300,2,303,1,141,32,2.35,0.5333333333333333,100,5,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,51,3,291,3,303,0,141,32,2.35,0.5333333333333333,25,5,1,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,51,4,85,1,304,0,141,32,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,51,4,212,2,304,1,141,32,2.35,0.5333333333333333,50,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,4,189,3,304,0,141,32,2.35,0.5333333333333333,100,5,0.5,Implantable,iOS
5784e11c4f9d681ae3060f8730caf16d,51,5,208,1,305,1,141,32,2.35,0.5333333333333333,25,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,5,82,2,305,0,141,32,2.35,0.5333333333333333,100,5,0.1,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,51,5,288,3,305,0,141,32,2.35,0.5333333333333333,100,3,1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,6,85,1,306,0,141,32,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,51,6,314,2,306,1,141,32,2.35,0.5333333333333333,25,5,1,Ring,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,51,6,13,3,306,0,141,32,2.35,0.5333333333333333,25,1,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,52,1,205,1,307,0,555,124,9.25,2.066666666666667,25,5,0.5,Implantable,iOS/Android
5b4626a23084462863f94e987e963e30,52,1,257,2,307,0,555,124,9.25,2.066666666666667,50,3,1,Implantable,iOS
5b4626a23084462863f94e987e963e30,52,1,49,3,307,1,555,124,9.25,2.066666666666667,25,3,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,52,2,85,1,308,0,555,124,9.25,2.066666666666667,25,5,0.1,Implantable,Android
5b4626a23084462863f94e987e963e30,52,2,97,2,308,0,555,124,9.25,2.066666666666667,25,5,0.1,Implantable,iOS/Android
5b4626a23084462863f94e987e963e30,52,2,224,3,308,1,555,124,9.25,2.066666666666667,50,1,1,Card,iOS
5b4626a23084462863f94e987e963e30,52,3,88,1,309,0,555,124,9.25,2.066666666666667,25,5,0.1,Card,Android
5b4626a23084462863f94e987e963e30,52,3,142,2,309,0,555,124,9.25,2.066666666666667,100,1,0.5,Ring,iOS/Android
5b4626a23084462863f94e987e963e30,52,3,148,3,309,1,555,124,9.25,2.066666666666667,25,3,0.5,Card,iOS
5b4626a23084462863f94e987e963e30,52,4,98,1,310,1,555,124,9.25,2.066666666666667,25,5,0.1,Ring,iOS/Android
5b4626a23084462863f94e987e963e30,52,4,58,2,310,0,555,124,9.25,2.066666666666667,100,3,0.1,Ring,Android
5b4626a23084462863f94e987e963e30,52,4,194,3,310,0,555,124,9.25,2.066666666666667,25,5,0.5,Ring,Android
5b4626a23084462863f94e987e963e30,52,5,31,1,311,1,555,124,9.25,2.066666666666667,50,1,0.1,Bracelet,iOS/Android
5b4626a23084462863f94e987e963e30,52,5,11,2,311,0,555,124,9.25,2.066666666666667,100,1,0.1,Bracelet,iOS
5b4626a23084462863f94e987e963e30,52,5,88,3,311,0,555,124,9.25,2.066666666666667,25,5,0.1,Card,Android
5b4626a23084462863f94e987e963e30,52,6,212,1,312,0,555,124,9.25,2.066666666666667,50,5,0.5,Card,iOS/Android
5b4626a23084462863f94e987e963e30,52,6,231,2,312,0,555,124,9.25,2.066666666666667,25,1,1,Bracelet,Android
5b4626a23084462863f94e987e963e30,52,6,121,3,312,1,555,124,9.25,2.066666666666667,25,1,0.5,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,53,1,234,1,313,0,189,54,3.15,0.9,50,1,1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,53,1,86,2,313,0,189,54,3.15,0.9,25,5,0.1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,53,1,194,3,313,1,189,54,3.15,0.9,25,5,0.5,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,53,2,238,1,314,0,189,54,3.15,0.9,100,1,1,Ring,Android
1b2a8b34bab6129b8581c432030abfdf,53,2,183,2,314,0,189,54,3.15,0.9,25,5,0.5,Bracelet,iOS
1b2a8b34bab6129b8581c432030abfdf,53,2,157,3,314,1,189,54,3.15,0.9,25,3,0.5,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,53,3,159,1,315,0,189,54,3.15,0.9,25,3,0.5,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,53,3,51,2,315,1,189,54,3.15,0.9,25,3,0.1,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,53,3,97,3,315,0,189,54,3.15,0.9,25,5,0.1,Implantable,iOS/Android
1b2a8b34bab6129b8581c432030abfdf,53,4,76,1,316,1,189,54,3.15,0.9,25,5,0.1,Card,iOS
1b2a8b34bab6129b8581c432030abfdf,53,4,183,2,316,0,189,54,3.15,0.9,25,5,0.5,Bracelet,iOS
1b2a8b34bab6129b8581c432030abfdf,53,4,258,3,316,0,189,54,3.15,0.9,50,3,1,Ring,iOS
1b2a8b34bab6129b8581c432030abfdf,53,5,5,1,317,1,189,54,3.15,0.9,50,1,0.1,Implantable,iOS
1b2a8b34bab6129b8581c432030abfdf,53,5,21,2,317,0,189,54,3.15,0.9,100,1,0.1,Implantable,Android
1b2a8b34bab6129b8581c432030abfdf,53,5,59,3,317,0,189,54,3.15,0.9,100,3,0.1,Bracelet,Android
1b2a8b34bab6129b8581c432030abfdf,53,6,112,1,318,1,189,54,3.15,0.9,25,1,0.5,Card,iOS
1b2a8b34bab6129b8581c432030abfdf,53,6,169,2,318,0,189,54,3.15,0.9,25,3,0.5,Implantable,iOS/Android
1b2a8b34bab6129b8581c432030abfdf,53,6,188,3,318,0,189,54,3.15,0.9,50,5,0.5,Card,iOS
1f5a193809f683a8b3b4b98055be2aea,54,1,115,1,319,0,218,51,3.6333333333333333,0.85,50,1,0.5,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,54,1,176,2,319,1,218,51,3.6333333333333333,0.85,50,3,0.5,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,1,39,3,319,0,218,51,3.6333333333333333,0.85,25,3,0.1,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,54,2,120,1,320,0,218,51,3.6333333333333333,0.85,100,1,0.5,Card,iOS
1f5a193809f683a8b3b4b98055be2aea,54,2,282,2,320,0,218,51,3.6333333333333333,0.85,50,3,1,Ring,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,2,103,3,320,1,218,51,3.6333333333333333,0.85,50,5,0.1,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,3,248,1,321,0,218,51,3.6333333333333333,0.85,50,1,1,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,3,57,2,321,1,218,51,3.6333333333333333,0.85,100,3,0.1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,54,3,211,3,321,0,218,51,3.6333333333333333,0.85,50,5,0.5,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,4,301,1,322,0,218,51,3.6333333333333333,0.85,25,5,1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,54,4,255,2,322,1,218,51,3.6333333333333333,0.85,25,3,1,Bracelet,iOS
1f5a193809f683a8b3b4b98055be2aea,54,4,282,3,322,0,218,51,3.6333333333333333,0.85,50,3,1,Ring,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,5,60,1,323,0,218,51,3.6333333333333333,0.85,100,3,0.1,Card,Android
1f5a193809f683a8b3b4b98055be2aea,54,5,265,2,323,1,218,51,3.6333333333333333,0.85,25,3,1,Implantable,Android
1f5a193809f683a8b3b4b98055be2aea,54,5,251,3,323,0,218,51,3.6333333333333333,0.85,100,1,1,Bracelet,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,6,133,1,324,1,218,51,3.6333333333333333,0.85,25,1,0.5,Implantable,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,6,144,2,324,0,218,51,3.6333333333333333,0.85,100,1,0.5,Card,iOS/Android
1f5a193809f683a8b3b4b98055be2aea,54,6,119,3,324,0,218,51,3.6333333333333333,0.85,100,1,0.5,Bracelet,iOS
485e8edb596590c5b0e11de33437afb9,55,1,129,1,325,0,114,32,1.9,0.5333333333333333,100,1,0.5,Implantable,Android
485e8edb596590c5b0e11de33437afb9,55,1,167,2,325,1,114,32,1.9,0.5333333333333333,100,3,0.5,Bracelet,Android
485e8edb596590c5b0e11de33437afb9,55,1,275,3,325,0,114,32,1.9,0.5333333333333333,100,3,1,Bracelet,Android
485e8edb596590c5b0e11de33437afb9,55,2,246,1,326,1,114,32,1.9,0.5333333333333333,50,1,1,Ring,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,2,241,2,326,0,114,32,1.9,0.5333333333333333,25,1,1,Implantable,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,2,158,3,326,0,114,32,1.9,0.5333333333333333,25,3,0.5,Ring,Android
485e8edb596590c5b0e11de33437afb9,55,3,77,1,327,1,114,32,1.9,0.5333333333333333,50,5,0.1,Implantable,iOS
485e8edb596590c5b0e11de33437afb9,55,3,229,2,327,0,114,32,1.9,0.5333333333333333,25,1,1,Implantable,Android
485e8edb596590c5b0e11de33437afb9,55,3,179,3,327,0,114,32,1.9,0.5333333333333333,100,3,0.5,Bracelet,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,4,268,1,328,1,114,32,1.9,0.5333333333333333,25,3,1,Card,Android
485e8edb596590c5b0e11de33437afb9,55,4,256,2,328,0,114,32,1.9,0.5333333333333333,25,3,1,Card,iOS
485e8edb596590c5b0e11de33437afb9,55,4,324,3,328,0,114,32,1.9,0.5333333333333333,100,5,1,Card,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,5,265,1,329,0,114,32,1.9,0.5333333333333333,25,3,1,Implantable,Android
485e8edb596590c5b0e11de33437afb9,55,5,283,2,329,1,114,32,1.9,0.5333333333333333,50,3,1,Bracelet,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,5,256,3,329,0,114,32,1.9,0.5333333333333333,25,3,1,Card,iOS
485e8edb596590c5b0e11de33437afb9,55,6,144,1,330,0,114,32,1.9,0.5333333333333333,100,1,0.5,Card,iOS/Android
485e8edb596590c5b0e11de33437afb9,55,6,289,2,330,1,114,32,1.9,0.5333333333333333,25,5,1,Implantable,iOS
485e8edb596590c5b0e11de33437afb9,55,6,110,3,330,0,114,32,1.9,0.5333333333333333,25,1,0.5,Ring,iOS
5ee743ed71f72b2181da1d4376b4fa1b,56,1,144,1,331,0,370,211,6.166666666666667,3.5166666666666666,100,1,0.5,Card,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,1,197,2,331,0,370,211,6.166666666666667,3.5166666666666666,50,5,0.5,Implantable,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,1,142,3,331,1,370,211,6.166666666666667,3.5166666666666666,100,1,0.5,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,2,22,1,332,0,370,211,6.166666666666667,3.5166666666666666,100,1,0.1,Ring,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,2,279,2,332,0,370,211,6.166666666666667,3.5166666666666666,25,3,1,Bracelet,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,2,65,3,332,1,370,211,6.166666666666667,3.5166666666666666,50,3,0.1,Implantable,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,3,312,1,333,0,370,211,6.166666666666667,3.5166666666666666,100,5,1,Card,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,3,282,2,333,0,370,211,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,3,300,3,333,1,370,211,6.166666666666667,3.5166666666666666,100,5,1,Card,iOS
5ee743ed71f72b2181da1d4376b4fa1b,56,4,28,1,334,0,370,211,6.166666666666667,3.5166666666666666,25,1,0.1,Card,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,4,195,2,334,1,370,211,6.166666666666667,3.5166666666666666,25,5,0.5,Bracelet,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,4,310,3,334,0,370,211,6.166666666666667,3.5166666666666666,100,5,1,Ring,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,5,138,1,335,0,370,211,6.166666666666667,3.5166666666666666,50,1,0.5,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,5,282,2,335,0,370,211,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS/Android
5ee743ed71f72b2181da1d4376b4fa1b,56,5,299,3,335,1,370,211,6.166666666666667,3.5166666666666666,100,5,1,Bracelet,iOS
5ee743ed71f72b2181da1d4376b4fa1b,56,6,197,1,336,0,370,211,6.166666666666667,3.5166666666666666,50,5,0.5,Implantable,Android
5ee743ed71f72b2181da1d4376b4fa1b,56,6,258,2,336,1,370,211,6.166666666666667,3.5166666666666666,50,3,1,Ring,iOS
5ee743ed71f72b2181da1d4376b4fa1b,56,6,298,3,336,0,370,211,6.166666666666667,3.5166666666666666,100,5,1,Ring,iOS
987c067bdbdc7d3b047e111e2119b054,57,1,14,1,337,0,248,89,4.133333333333334,1.4833333333333334,25,1,0.1,Ring,Android
987c067bdbdc7d3b047e111e2119b054,57,1,204,2,337,0,248,89,4.133333333333334,1.4833333333333334,100,5,0.5,Card,Android
987c067bdbdc7d3b047e111e2119b054,57,1,212,3,337,1,248,89,4.133333333333334,1.4833333333333334,50,5,0.5,Card,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,2,283,1,338,1,248,89,4.133333333333334,1.4833333333333334,50,3,1,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,2,250,2,338,0,248,89,4.133333333333334,1.4833333333333334,100,1,1,Ring,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,2,93,3,338,0,248,89,4.133333333333334,1.4833333333333334,100,5,0.1,Implantable,Android
987c067bdbdc7d3b047e111e2119b054,57,3,82,1,339,1,248,89,4.133333333333334,1.4833333333333334,100,5,0.1,Ring,iOS
987c067bdbdc7d3b047e111e2119b054,57,3,207,2,339,0,248,89,4.133333333333334,1.4833333333333334,25,5,0.5,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,3,285,3,339,0,248,89,4.133333333333334,1.4833333333333334,100,3,1,Implantable,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,4,31,1,340,0,248,89,4.133333333333334,1.4833333333333334,50,1,0.1,Bracelet,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,4,273,2,340,1,248,89,4.133333333333334,1.4833333333333334,100,3,1,Implantable,Android
987c067bdbdc7d3b047e111e2119b054,57,4,97,3,340,0,248,89,4.133333333333334,1.4833333333333334,25,5,0.1,Implantable,iOS/Android
987c067bdbdc7d3b047e111e2119b054,57,5,37,1,341,0,248,89,4.133333333333334,1.4833333333333334,25,3,0.1,Implantable,iOS
987c067bdbdc7d3b047e111e2119b054,57,5,309,2,341,1,248,89,4.133333333333334,1.4833333333333334,100,5,1,Implantable,Android
987c067bdbdc7d3b047e111e2119b054,57,5,2,3,341,0,248,89,4.133333333333334,1.4833333333333334,25,1,0.1,Ring,iOS
987c067bdbdc7d3b047e111e2119b054,57,6,236,1,342,1,248,89,4.133333333333334,1.4833333333333334,50,1,1,Card,Android
987c067bdbdc7d3b047e111e2119b054,57,6,39,2,342,0,248,89,4.133333333333334,1.4833333333333334,25,3,0.1,Bracelet,iOS
987c067bdbdc7d3b047e111e2119b054,57,6,17,3,342,0,248,89,4.133333333333334,1.4833333333333334,50,1,0.1,Implantable,Android
65e5ba13e85149a34eb3ed075518727e,58,1,37,1,343,1,110,19,1.8333333333333333,0.31666666666666665,25,3,0.1,Implantable,iOS
65e5ba13e85149a34eb3ed075518727e,58,1,77,2,343,0,110,19,1.8333333333333333,0.31666666666666665,50,5,0.1,Implantable,iOS
65e5ba13e85149a34eb3ed075518727e,58,1,137,3,343,0,110,19,1.8333333333333333,0.31666666666666665,50,1,0.5,Implantable,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,2,59,1,344,0,110,19,1.8333333333333333,0.31666666666666665,100,3,0.1,Bracelet,Android
65e5ba13e85149a34eb3ed075518727e,58,2,106,2,344,1,110,19,1.8333333333333333,0.31666666666666665,100,5,0.1,Ring,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,2,172,3,344,0,110,19,1.8333333333333333,0.31666666666666665,25,3,0.5,Card,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,3,65,1,345,0,110,19,1.8333333333333333,0.31666666666666665,50,3,0.1,Implantable,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,3,223,2,345,0,110,19,1.8333333333333333,0.31666666666666665,50,1,1,Bracelet,iOS
65e5ba13e85149a34eb3ed075518727e,58,3,322,3,345,1,110,19,1.8333333333333333,0.31666666666666665,100,5,1,Ring,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,4,178,1,346,0,110,19,1.8333333333333333,0.31666666666666665,100,3,0.5,Ring,iOS/Android
65e5ba13e85149a34eb3ed075518727e,58,4,56,2,346,1,110,19,1.8333333333333333,0.31666666666666665,50,3,0.1,Card,Android
65e5ba13e85149a34eb3ed075518727e,58,4,111,3,346,0,110,19,1.8333333333333333,0.31666666666666665,25,1,0.5,Bracelet,iOS
