"session_id","time_start","time_end","completion_code","respID","browser","ip_address","consent_age","consent_understand","rfid_familiar","screenout","needles","cbc_q1","cbc_q2","cbc_q3","cbc_q4","cbc_q5","cbc_q6","year_of_birth","gender","feedback","time_q_consent_age","time_q_consent_understand","time_q_rfid_familiar","time_q_screenout","time_q_needles","time_q_cbc_q1","time_q_cbc_q2","time_q_cbc_q3","time_q_cbc_q4","time_q_cbc_q5","time_q_cbc_q6","time_q_year_of_birth","time_q_gender","time_q_feedback","time_p_welcome","time_p_consent","time_p_RFID_Familiarity","time_p_rfid_info","time_p_screening","time_p_needles_page","time_p_educational","time_p_cbc_intro","time_p_cbc_q1_page","time_p_cbc_q2_page","time_p_cbc_q3_page","time_p_cbc_q4_page","time_p_cbc_q5_page","time_p_cbc_q6_page","time_p_demographics","time_p_end_normal","time_p_end_consent","time_p_end_screenout","current_page"
"47359b87afac90cab81b39ff4a68d2c9","2025-11-25 06:40:58 UTC","2025-11-25 06:44:20 UTC","8784905160","210","Chrome v142, Windows","136.55.227.130","yes","yes","yes","red","red","option_3","option_1","option_1","option_1","option_2","option_3","1980","woman","none, all good","2025-11-25 06:41:02 UTC","2025-11-25 06:41:04 UTC","2025-11-25 06:41:08 UTC","2025-11-25 06:41:21 UTC","2025-11-25 06:41:28 UTC","2025-11-25 06:41:49 UTC","2025-11-25 06:41:57 UTC","2025-11-25 06:42:03 UTC","2025-11-25 06:42:06 UTC","2025-11-25 06:42:13 UTC","2025-11-25 06:42:45 UTC","2025-11-25 06:43:02 UTC","2025-11-25 06:43:04 UTC","2025-11-25 06:43:15 UTC","2025-11-25 06:40:58 UTC","2025-11-25 06:41:00 UTC","2025-11-25 06:41:06 UTC",NA,"2025-11-25 06:41:10 UTC","2025-11-25 06:41:24 UTC","2025-11-25 06:41:29 UTC","2025-11-25 06:41:36 UTC","2025-11-25 06:41:39 UTC","2025-11-25 06:41:51 UTC","2025-11-25 06:41:59 UTC","2025-11-25 06:42:04 UTC","2025-11-25 06:42:08 UTC","2025-11-25 06:42:14 UTC","2025-11-25 06:42:47 UTC","2025-11-25 06:43:18 UTC",NA,NA,"end_normal"
"bf9742dd26c3e66fda879e001d791e0f","2025-11-25 06:33:24 UTC","2025-11-25 06:38:26 UTC","1029595947","458","Chrome v142, Windows","68.50.55.7","yes","yes","no","blue","blue","option_2","option_1","option_1","option_1","option_1","option_3","1980","man","I was born in 1979 but the option is not available in the scroll down so I chose 1980 because that was the closest year that was actually available on the scroll down ","2025-11-25 06:33:57 UTC","2025-11-25 06:34:01 UTC","2025-11-25 06:34:08 UTC","2025-11-25 06:35:01 UTC","2025-11-25 06:35:06 UTC","2025-11-25 06:35:48 UTC","2025-11-25 06:35:59 UTC","2025-11-25 06:36:10 UTC","2025-11-25 06:36:28 UTC","2025-11-25 06:36:37 UTC","2025-11-25 06:36:45 UTC","2025-11-25 06:37:07 UTC","2025-11-25 06:37:00 UTC","2025-11-25 06:37:59 UTC","2025-11-25 06:33:24 UTC","2025-11-25 06:33:54 UTC","2025-11-25 06:34:02 UTC","2025-11-25 06:34:08 UTC","2025-11-25 06:34:46 UTC","2025-11-25 06:35:01 UTC","2025-11-25 06:35:07 UTC","2025-11-25 06:35:24 UTC","2025-11-25 06:35:31 UTC","2025-11-25 06:35:51 UTC","2025-11-25 06:36:00 UTC","2025-11-25 06:36:11 UTC","2025-11-25 06:36:29 UTC","2025-11-25 06:36:38 UTC","2025-11-25 06:36:46 UTC","2025-11-25 06:38:02 UTC",NA,NA,"end_normal"
"2bbbd22a259b9bde801754862a041ac9","2025-11-25 06:34:37 UTC","2025-11-25 06:37:57 UTC","1936853890","252","Chrome v139, Windows","86.109.82.172","yes","yes","yes","red","red","option_2","option_2","option_2","option_1","option_3","option_2","1987","man","The survey was clear and easy to understand","2025-11-25 06:34:48 UTC","2025-11-25 06:34:49 UTC","2025-11-25 06:34:56 UTC","2025-11-25 06:35:33 UTC","2025-11-25 06:35:38 UTC","2025-11-25 06:36:06 UTC","2025-11-25 06:36:13 UTC","2025-11-25 06:36:21 UTC","2025-11-25 06:36:28 UTC","2025-11-25 06:36:46 UTC","2025-11-25 06:36:54 UTC","2025-11-25 06:37:10 UTC","2025-11-25 06:37:13 UTC","2025-11-25 06:37:29 UTC","2025-11-25 06:34:37 UTC","2025-11-25 06:34:44 UTC","2025-11-25 06:34:51 UTC",NA,"2025-11-25 06:34:58 UTC","2025-11-25 06:35:34 UTC","2025-11-25 06:35:39 UTC","2025-11-25 06:35:46 UTC","2025-11-25 06:35:52 UTC","2025-11-25 06:36:08 UTC","2025-11-25 06:36:15 UTC","2025-11-25 06:36:22 UTC","2025-11-25 06:36:32 UTC","2025-11-25 06:36:48 UTC","2025-11-25 06:36:56 UTC","2025-11-25 06:37:31 UTC",NA,NA,"end_normal"
"161a30326cfe4ed14820c4fdb8d15d01","2025-11-25 06:38:32 UTC","2025-11-25 06:42:21 UTC","1825273872","295","Safari v18, iOS","68.225.203.42","yes","yes","yes","red","red","option_1","option_2","option_1","option_3","option_1","option_3","1988","man","It was interesting ","2025-11-25 06:38:46 UTC","2025-11-25 06:38:49 UTC","2025-11-25 06:38:57 UTC","2025-11-25 06:39:15 UTC","2025-11-25 06:39:31 UTC","2025-11-25 06:40:24 UTC","2025-11-25 06:40:39 UTC","2025-11-25 06:40:53 UTC","2025-11-25 06:41:01 UTC","2025-11-25 06:41:15 UTC","2025-11-25 06:41:26 UTC","2025-11-25 06:41:35 UTC","2025-11-25 06:41:39 UTC","2025-11-25 06:41:50 UTC","2025-11-25 06:38:32 UTC","2025-11-25 06:38:44 UTC","2025-11-25 06:38:51 UTC",NA,"2025-11-25 06:39:00 UTC","2025-11-25 06:39:25 UTC","2025-11-25 06:39:32 UTC","2025-11-25 06:39:50 UTC","2025-11-25 06:39:57 UTC","2025-11-25 06:40:26 UTC","2025-11-25 06:40:43 UTC","2025-11-25 06:40:56 UTC","2025-11-25 06:41:04 UTC","2025-11-25 06:41:17 UTC","2025-11-25 06:41:27 UTC","2025-11-25 06:41:52 UTC",NA,NA,"end_normal"
"6cff992275091e33935105eb0b31caa5","2025-11-25 07:38:48 UTC","2025-11-25 07:41:16 UTC","4298591165","227","Chrome v142, Android","24.193.189.20","yes","yes","yes","red","red","option_2","option_3","option_2","option_1","option_2","option_3","1989","woman",NA,"2025-11-25 07:38:55 UTC","2025-11-25 07:38:56 UTC","2025-11-25 07:38:58 UTC","2025-11-25 07:39:05 UTC","2025-11-25 07:39:09 UTC","2025-11-25 07:39:55 UTC","2025-11-25 07:40:03 UTC","2025-11-25 07:40:09 UTC","2025-11-25 07:40:15 UTC","2025-11-25 07:40:26 UTC","2025-11-25 07:40:43 UTC","2025-11-25 07:40:47 UTC","2025-11-25 07:40:49 UTC","2025-11-25 07:40:53 UTC","2025-11-25 07:38:48 UTC","2025-11-25 07:38:53 UTC","2025-11-25 07:38:56 UTC",NA,"2025-11-25 07:38:59 UTC","2025-11-25 07:39:07 UTC","2025-11-25 07:39:13 UTC","2025-11-25 07:39:33 UTC","2025-11-25 07:39:39 UTC","2025-11-25 07:39:56 UTC","2025-11-25 07:40:04 UTC","2025-11-25 07:40:12 UTC","2025-11-25 07:40:19 UTC","2025-11-25 07:40:31 UTC","2025-11-25 07:40:44 UTC","2025-11-25 07:40:55 UTC",NA,NA,"end_normal"
"de9eaf5bac6c18b0d9f03abd037a1380","2025-11-25 06:42:19 UTC","2025-11-25 07:44:31 UTC","7093305058","374","Chrome v134, Windows","98.15.0.102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-11-25 06:42:19 UTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23cbc7d1c45986927881619175d97ff3","2025-11-25 06:42:17 UTC","2025-11-25 06:44:46 UTC","9901634610","238","Chrome v134, Windows","98.15.0.102","yes","yes","yes","red","red","option_2","option_3","option_2","option_2","option_2","option_1","1989","man","No comment.","2025-11-25 06:42:28 UTC","2025-11-25 06:42:29 UTC","2025-11-25 06:42:34 UTC","2025-11-25 06:42:38 UTC","2025-11-25 06:42:45 UTC","2025-11-25 06:42:59 UTC","2025-11-25 06:43:04 UTC","2025-11-25 06:43:11 UTC","2025-11-25 06:43:17 UTC","2025-11-25 06:43:27 UTC","2025-11-25 06:43:37 UTC","2025-11-25 06:43:48 UTC","2025-11-25 06:43:52 UTC","2025-11-25 06:44:19 UTC","2025-11-25 06:42:17 UTC","2025-11-25 06:42:25 UTC","2025-11-25 06:42:31 UTC",NA,"2025-11-25 06:42:34 UTC","2025-11-25 06:42:39 UTC","2025-11-25 06:42:47 UTC","2025-11-25 06:42:50 UTC","2025-11-25 06:42:53 UTC","2025-11-25 06:43:00 UTC","2025-11-25 06:43:06 UTC","2025-11-25 06:43:12 UTC","2025-11-25 06:43:22 UTC","2025-11-25 06:43:29 UTC","2025-11-25 06:43:38 UTC","2025-11-25 06:44:20 UTC",NA,NA,"end_normal"
"ac71cc54536b7e2b82b98108b44dde7d","2025-11-25 06:38:18 UTC","2025-11-25 06:42:30 UTC","5228777295","137","Firefox v136, Linux","98.147.199.171","yes","yes","yes","red","red","option_3","option_1","option_1","option_2","option_2","option_3","1989","man","No.","2025-11-25 06:38:29 UTC","2025-11-25 06:38:30 UTC","2025-11-25 06:39:08 UTC","2025-11-25 06:39:18 UTC","2025-11-25 06:39:22 UTC","2025-11-25 06:39:56 UTC","2025-11-25 06:40:28 UTC","2025-11-25 06:40:45 UTC","2025-11-25 06:40:52 UTC","2025-11-25 06:40:57 UTC","2025-11-25 06:41:09 UTC","2025-11-25 06:41:13 UTC","2025-11-25 06:41:15 UTC","2025-11-25 06:42:07 UTC","2025-11-25 06:38:18 UTC","2025-11-25 06:38:22 UTC","2025-11-25 06:39:06 UTC",NA,"2025-11-25 06:39:09 UTC","2025-11-25 06:39:19 UTC","2025-11-25 06:39:23 UTC","2025-11-25 06:39:39 UTC","2025-11-25 06:39:41 UTC","2025-11-25 06:39:57 UTC","2025-11-25 06:40:28 UTC","2025-11-25 06:40:46 UTC","2025-11-25 06:40:52 UTC","2025-11-25 06:40:58 UTC","2025-11-25 06:41:10 UTC","2025-11-25 06:42:09 UTC",NA,NA,"end_normal"
"a21ae9c935caa65346e917070ceed78f","2025-11-25 06:41:14 UTC","2025-11-25 06:43:26 UTC","1202045067","470","Chrome v142, Android","172.58.14.62","yes","yes","yes","red","red","option_2","option_2","option_2","option_2","option_2","option_2","1988","woman","No thanks","2025-11-25 06:41:24 UTC","2025-11-25 06:41:26 UTC","2025-11-25 06:41:31 UTC","2025-11-25 06:41:35 UTC","2025-11-25 06:41:38 UTC","2025-11-25 06:42:14 UTC","2025-11-25 06:42:20 UTC","2025-11-25 06:42:24 UTC","2025-11-25 06:42:30 UTC","2025-11-25 06:42:36 UTC","2025-11-25 06:42:42 UTC","2025-11-25 06:42:50 UTC","2025-11-25 06:42:52 UTC","2025-11-25 06:42:57 UTC","2025-11-25 06:41:14 UTC","2025-11-25 06:41:22 UTC","2025-11-25 06:41:27 UTC",NA,"2025-11-25 06:41:32 UTC","2025-11-25 06:41:36 UTC","2025-11-25 06:41:39 UTC","2025-11-25 06:41:52 UTC","2025-11-25 06:41:57 UTC","2025-11-25 06:42:16 UTC","2025-11-25 06:42:20 UTC","2025-11-25 06:42:25 UTC","2025-11-25 06:42:31 UTC","2025-11-25 06:42:37 UTC","2025-11-25 06:42:46 UTC","2025-11-25 06:42:58 UTC",NA,NA,"end_normal"
"b49fa2a70c8b7411a94ef7be288edfd5","2025-11-25 06:45:37 UTC","2025-11-25 06:49:33 UTC","4223980960","383","Chrome v142, Mac OS X","173.70.147.12","yes","yes","no","red","red","option_1","option_1","option_2","option_2","option_2","option_1","1997","man","none. enjoyed the study !","2025-11-25 06:45:43 UTC","2025-11-25 06:45:45 UTC","2025-11-25 06:45:50 UTC","2025-11-25 06:46:29 UTC","2025-11-25 06:46:33 UTC","2025-11-25 06:47:41 UTC","2025-11-25 06:47:57 UTC","2025-11-25 06:48:13 UTC","2025-11-25 06:48:17 UTC","2025-11-25 06:48:44 UTC","2025-11-25 06:48:48 UTC","2025-11-25 06:48:53 UTC","2025-11-25 06:48:54 UTC","2025-11-25 06:48:59 UTC","2025-11-25 06:45:37 UTC","2025-11-25 06:45:41 UTC","2025-11-25 06:45:46 UTC","2025-11-25 06:45:51 UTC","2025-11-25 06:46:22 UTC","2025-11-25 06:46:30 UTC","2025-11-25 06:46:34 UTC","2025-11-25 06:47:28 UTC","2025-11-25 06:47:30 UTC","2025-11-25 06:47:41 UTC","2025-11-25 06:47:59 UTC","2025-11-25 06:48:13 UTC","2025-11-25 06:48:27 UTC","2025-11-25 06:48:45 UTC","2025-11-25 06:48:49 UTC","2025-11-25 06:49:00 UTC",NA,NA,"end_normal"
"e3d70a67c4fa40bfc783058f94cb26c3","2025-11-25 06:45:11 UTC","2025-11-25 06:47:47 UTC","7053402879","14","Chrome v142, Windows","184.183.252.130","yes","yes","yes","red","red","option_3","option_1","option_1","option_3","option_3","option_1","1986","woman","I would never consider a physical implant.","2025-11-25 06:45:16 UTC","2025-11-25 06:45:16 UTC","2025-11-25 06:45:18 UTC","2025-11-25 06:45:20 UTC","2025-11-25 06:45:29 UTC","2025-11-25 06:46:12 UTC","2025-11-25 06:46:21 UTC","2025-11-25 06:46:31 UTC","2025-11-25 06:46:42 UTC","2025-11-25 06:46:50 UTC","2025-11-25 06:46:57 UTC","2025-11-25 06:47:01 UTC","2025-11-25 06:47:02 UTC","2025-11-25 06:47:26 UTC","2025-11-25 06:45:11 UTC","2025-11-25 06:45:14 UTC","2025-11-25 06:45:16 UTC",NA,"2025-11-25 06:45:18 UTC","2025-11-25 06:45:27 UTC","2025-11-25 06:45:29 UTC","2025-11-25 06:45:37 UTC","2025-11-25 06:45:39 UTC","2025-11-25 06:46:13 UTC","2025-11-25 06:46:23 UTC","2025-11-25 06:46:33 UTC","2025-11-25 06:46:43 UTC","2025-11-25 06:46:51 UTC","2025-11-25 06:46:57 UTC","2025-11-25 06:47:26 UTC",NA,NA,"end_normal"
"907a5b5dc0721dfb8e82fa85b1d4f37e","2025-11-25 07:13:19 UTC","2025-11-25 07:23:43 UTC","1690515847","416","Chrome v142, Windows","174.172.10.71","yes","yes","yes","blue","red","option_3","option_2","option_1","option_3","option_3","option_3","1980","woman","These devices were great ","2025-11-25 07:13:28 UTC","2025-11-25 07:13:30 UTC","2025-11-25 07:13:58 UTC","2025-11-25 07:14:15 UTC","2025-11-25 07:14:18 UTC","2025-11-25 07:19:58 UTC","2025-11-25 07:21:23 UTC","2025-11-25 07:21:42 UTC","2025-11-25 07:21:55 UTC","2025-11-25 07:22:00 UTC","2025-11-25 07:22:04 UTC","2025-11-25 07:22:16 UTC","2025-11-25 07:22:18 UTC","2025-11-25 07:22:30 UTC","2025-11-25 07:13:19 UTC","2025-11-25 07:13:26 UTC","2025-11-25 07:13:31 UTC",NA,"2025-11-25 07:14:02 UTC","2025-11-25 07:14:16 UTC","2025-11-25 07:14:18 UTC","2025-11-25 07:18:24 UTC","2025-11-25 07:18:26 UTC","2025-11-25 07:19:59 UTC","2025-11-25 07:21:24 UTC","2025-11-25 07:21:43 UTC","2025-11-25 07:21:56 UTC","2025-11-25 07:22:01 UTC","2025-11-25 07:22:06 UTC","2025-11-25 07:23:21 UTC",NA,NA,"end_normal"
"2b87ee626de97f56e0415d642f040b76","2025-11-25 06:44:14 UTC","2025-11-25 06:47:25 UTC","9219875141","101","Chrome v142, Windows","68.0.135.227","yes","yes","yes","red","red","option_1","option_1","option_2","option_1","option_1","option_1","1992","woman","no feedback","2025-11-25 06:44:26 UTC","2025-11-25 06:44:27 UTC","2025-11-25 06:44:33 UTC","2025-11-25 06:44:46 UTC","2025-11-25 06:44:49 UTC","2025-11-25 06:45:48 UTC","2025-11-25 06:45:52 UTC","2025-11-25 06:46:00 UTC","2025-11-25 06:46:04 UTC","2025-11-25 06:46:10 UTC","2025-11-25 06:46:16 UTC","2025-11-25 06:46:21 UTC","2025-11-25 06:46:23 UTC","2025-11-25 06:46:49 UTC","2025-11-25 06:44:14 UTC","2025-11-25 06:44:25 UTC","2025-11-25 06:44:30 UTC",NA,"2025-11-25 06:44:34 UTC","2025-11-25 06:44:47 UTC","2025-11-25 06:44:50 UTC","2025-11-25 06:45:38 UTC","2025-11-25 06:45:42 UTC","2025-11-25 06:45:49 UTC","2025-11-25 06:45:54 UTC","2025-11-25 06:46:00 UTC","2025-11-25 06:46:04 UTC","2025-11-25 06:46:12 UTC","2025-11-25 06:46:17 UTC","2025-11-25 06:46:54 UTC",NA,NA,"end_normal"
"0df9dc9cd92facd72f98f377d24ae2ac","2025-11-25 07:10:54 UTC","2025-11-25 07:14:09 UTC","4516820393","111","Edge v142, Windows","167.187.101.176","yes","yes","yes","blue","red","option_3","option_2","option_1","option_3","option_1","option_2","1980","man","I have none.","2025-11-25 07:11:01 UTC","2025-11-25 07:11:03 UTC","2025-11-25 07:11:13 UTC","2025-11-25 07:11:22 UTC","2025-11-25 07:11:25 UTC","2025-11-25 07:12:03 UTC","2025-11-25 07:12:13 UTC","2025-11-25 07:12:24 UTC","2025-11-25 07:12:43 UTC","2025-11-25 07:12:49 UTC","2025-11-25 07:12:57 UTC","2025-11-25 07:13:29 UTC","2025-11-25 07:13:11 UTC","2025-11-25 07:13:45 UTC","2025-11-25 07:10:54 UTC","2025-11-25 07:10:59 UTC","2025-11-25 07:11:10 UTC",NA,"2025-11-25 07:11:14 UTC","2025-11-25 07:11:23 UTC","2025-11-25 07:11:26 UTC","2025-11-25 07:11:46 UTC","2025-11-25 07:11:52 UTC","2025-11-25 07:12:05 UTC","2025-11-25 07:12:14 UTC","2025-11-25 07:12:27 UTC","2025-11-25 07:12:43 UTC","2025-11-25 07:12:50 UTC","2025-11-25 07:12:58 UTC","2025-11-25 07:13:46 UTC",NA,NA,"end_normal"
"7e0b08a5e4af1d7e8bc09a5bd3cc99be","2025-11-25 06:42:49 UTC","2025-11-25 06:45:20 UTC","7706728376","114","Safari v26, iOS","97.80.234.180","yes","yes","yes","red","red","option_1","option_2","option_2","option_1","option_1","option_1","1980","woman","No","2025-11-25 06:42:53 UTC","2025-11-25 06:42:55 UTC","2025-11-25 06:43:00 UTC","2025-11-25 06:43:08 UTC","2025-11-25 06:43:11 UTC","2025-11-25 06:43:35 UTC","2025-11-25 06:43:48 UTC","2025-11-25 06:43:54 UTC","2025-11-25 06:43:59 UTC","2025-11-25 06:44:05 UTC","2025-11-25 06:44:10 UTC","2025-11-25 06:44:43 UTC","2025-11-25 06:44:46 UTC","2025-11-25 06:44:51 UTC","2025-11-25 06:42:49 UTC","2025-11-25 06:42:52 UTC","2025-11-25 06:42:57 UTC",NA,"2025-11-25 06:43:01 UTC","2025-11-25 06:43:09 UTC","2025-11-25 06:43:12 UTC","2025-11-25 06:43:19 UTC","2025-11-25 06:43:22 UTC","2025-11-25 06:43:39 UTC","2025-11-25 06:43:49 UTC","2025-11-25 06:43:55 UTC","2025-11-25 06:44:01 UTC","2025-11-25 06:44:07 UTC","2025-11-25 06:44:12 UTC","2025-11-25 06:44:52 UTC",NA,NA,"end_normal"
"eb4ba08828dd3c99d7339f43e90c9f2b","2025-11-25 06:44:02 UTC","2025-11-25 06:46:11 UTC","9685091682","154","Chrome v142, Windows","108.169.197.65","yes","yes","no","red","red","option_1","option_2","option_1","option_1","option_1","option_1","2004","man","nope","2025-11-25 06:44:05 UTC","2025-11-25 06:44:05 UTC","2025-11-25 06:44:13 UTC","2025-11-25 06:44:42 UTC","2025-11-25 06:44:45 UTC","2025-11-25 06:45:12 UTC","2025-11-25 06:45:18 UTC","2025-11-25 06:45:27 UTC","2025-11-25 06:45:30 UTC","2025-11-25 06:45:33 UTC","2025-11-25 06:45:38 UTC","2025-11-25 06:45:41 UTC","2025-11-25 06:45:43 UTC","2025-11-25 06:45:50 UTC","2025-11-25 06:44:02 UTC","2025-11-25 06:44:03 UTC","2025-11-25 06:44:08 UTC","2025-11-25 06:44:13 UTC","2025-11-25 06:44:38 UTC","2025-11-25 06:44:43 UTC","2025-11-25 06:44:45 UTC","2025-11-25 06:44:59 UTC","2025-11-25 06:45:02 UTC","2025-11-25 06:45:13 UTC","2025-11-25 06:45:22 UTC","2025-11-25 06:45:28 UTC","2025-11-25 06:45:31 UTC","2025-11-25 06:45:34 UTC","2025-11-25 06:45:38 UTC","2025-11-25 06:45:51 UTC",NA,NA,"end_normal"
"315be89e40ebafbae03f2157a4e677a1","2025-11-25 07:26:02 UTC","2025-11-25 07:27:43 UTC","2059824297","174","Chrome Mobile v142, iOS","73.134.240.130","yes","yes","yes","red","red","option_2","option_1","option_1","option_2","option_1","option_2","1984","man","N/A","2025-11-25 07:26:06 UTC","2025-11-25 07:26:08 UTC","2025-11-25 07:26:11 UTC","2025-11-25 07:26:14 UTC","2025-11-25 07:26:23 UTC","2025-11-25 07:26:36 UTC","2025-11-25 07:26:42 UTC","2025-11-25 07:26:47 UTC","2025-11-25 07:26:51 UTC","2025-11-25 07:26:54 UTC","2025-11-25 07:26:57 UTC","2025-11-25 07:27:04 UTC","2025-11-25 07:27:06 UTC","2025-11-25 07:27:17 UTC","2025-11-25 07:26:02 UTC","2025-11-25 07:26:04 UTC","2025-11-25 07:26:08 UTC",NA,"2025-11-25 07:26:12 UTC","2025-11-25 07:26:21 UTC","2025-11-25 07:26:24 UTC","2025-11-25 07:26:27 UTC","2025-11-25 07:26:29 UTC","2025-11-25 07:26:38 UTC","2025-11-25 07:26:44 UTC","2025-11-25 07:26:49 UTC","2025-11-25 07:26:53 UTC","2025-11-25 07:26:56 UTC","2025-11-25 07:26:59 UTC","2025-11-25 07:27:18 UTC",NA,NA,"end_normal"
"59136eaf4081cd9edc9e479fdc322a24","2025-11-25 06:47:27 UTC","2025-11-25 06:51:22 UTC","2543168123","397","Chrome v142, Windows","35.148.18.123","yes","yes","yes","red","red","option_1","option_2","option_1","option_3","option_3","option_1","1980","woman","Best of luck with your research.","2025-11-25 06:47:56 UTC","2025-11-25 06:47:57 UTC","2025-11-25 06:48:05 UTC","2025-11-25 06:48:17 UTC","2025-11-25 06:48:22 UTC","2025-11-25 06:49:25 UTC","2025-11-25 06:49:35 UTC","2025-11-25 06:49:50 UTC","2025-11-25 06:50:01 UTC","2025-11-25 06:50:13 UTC","2025-11-25 06:50:18 UTC","2025-11-25 06:50:31 UTC","2025-11-25 06:50:34 UTC","2025-11-25 06:50:53 UTC","2025-11-25 06:47:27 UTC","2025-11-25 06:47:51 UTC","2025-11-25 06:48:01 UTC",NA,"2025-11-25 06:48:07 UTC","2025-11-25 06:48:19 UTC","2025-11-25 06:48:23 UTC","2025-11-25 06:48:58 UTC","2025-11-25 06:49:12 UTC","2025-11-25 06:49:26 UTC","2025-11-25 06:49:36 UTC","2025-11-25 06:49:51 UTC","2025-11-25 06:50:02 UTC","2025-11-25 06:50:14 UTC","2025-11-25 06:50:19 UTC","2025-11-25 06:50:55 UTC",NA,NA,"end_normal"
"35b7e6929ce90d9c5527cc1c1373d45a","2025-11-25 06:46:11 UTC","2025-11-25 06:50:55 UTC","7103657476","169","Chrome v138, Unknown","76.200.210.77","yes","yes","yes","red","red","option_1","option_2","option_2","option_2","option_1","option_2","2000","man","The study was clear and very easy to follow.  Thank you for letting me participate in this study.","2025-11-25 06:46:34 UTC","2025-11-25 06:46:36 UTC","2025-11-25 06:47:01 UTC","2025-11-25 06:47:12 UTC","2025-11-25 06:47:17 UTC","2025-11-25 06:48:35 UTC","2025-11-25 06:48:48 UTC","2025-11-25 06:48:57 UTC","2025-11-25 06:49:13 UTC","2025-11-25 06:49:28 UTC","2025-11-25 06:49:36 UTC","2025-11-25 06:49:43 UTC","2025-11-25 06:49:45 UTC","2025-11-25 06:50:14 UTC","2025-11-25 06:46:11 UTC","2025-11-25 06:46:32 UTC","2025-11-25 06:46:37 UTC",NA,"2025-11-25 06:47:02 UTC","2025-11-25 06:47:14 UTC","2025-11-25 06:47:19 UTC","2025-11-25 06:47:35 UTC","2025-11-25 06:47:44 UTC","2025-11-25 06:48:37 UTC","2025-11-25 06:48:49 UTC","2025-11-25 06:48:59 UTC","2025-11-25 06:49:14 UTC","2025-11-25 06:49:29 UTC","2025-11-25 06:49:37 UTC","2025-11-25 06:50:22 UTC",NA,NA,"end_normal"
"413b0b7aa0f5be4b68b5e9a8961ef7cf","2025-11-25 07:28:24 UTC","2025-11-25 07:31:14 UTC","3078597917","30","Safari v26, iOS","174.212.198.251","yes","yes","yes","red","red","option_3","option_2","option_2","option_2","option_2","option_2","1980","woman","None","2025-11-25 07:28:32 UTC","2025-11-25 07:28:33 UTC","2025-11-25 07:28:39 UTC","2025-11-25 07:28:48 UTC","2025-11-25 07:28:51 UTC","2025-11-25 07:29:27 UTC","2025-11-25 07:29:35 UTC","2025-11-25 07:29:44 UTC","2025-11-25 07:29:55 UTC","2025-11-25 07:30:04 UTC","2025-11-25 07:30:13 UTC","2025-11-25 07:30:51 UTC","2025-11-25 07:30:21 UTC","2025-11-25 07:30:26 UTC","2025-11-25 07:28:24 UTC","2025-11-25 07:28:31 UTC","2025-11-25 07:28:35 UTC",NA,"2025-11-25 07:28:39 UTC","2025-11-25 07:28:49 UTC","2025-11-25 07:28:52 UTC","2025-11-25 07:29:11 UTC","2025-11-25 07:29:14 UTC","2025-11-25 07:29:28 UTC","2025-11-25 07:29:36 UTC","2025-11-25 07:29:45 UTC","2025-11-25 07:29:56 UTC","2025-11-25 07:30:05 UTC","2025-11-25 07:30:13 UTC","2025-11-25 07:30:53 UTC",NA,NA,"end_normal"
"992727badac64edc8d4a7019ac6076ae","2025-11-25 07:27:58 UTC","2025-11-25 07:30:39 UTC","3593003096","407","Chrome v142, Android","174.204.66.251","yes","yes","yes","red","red","option_2","option_1","option_3","option_2","option_2","option_2","1987","man","no comments","2025-11-25 07:28:05 UTC","2025-11-25 07:28:08 UTC","2025-11-25 07:28:13 UTC","2025-11-25 07:28:27 UTC","2025-11-25 07:28:31 UTC","2025-11-25 07:29:05 UTC","2025-11-25 07:29:13 UTC","2025-11-25 07:29:20 UTC","2025-11-25 07:29:27 UTC","2025-11-25 07:29:31 UTC","2025-11-25 07:29:35 UTC","2025-11-25 07:29:44 UTC","2025-11-25 07:29:52 UTC","2025-11-25 07:30:05 UTC","2025-11-25 07:27:58 UTC","2025-11-25 07:28:01 UTC","2025-11-25 07:28:10 UTC",NA,"2025-11-25 07:28:14 UTC","2025-11-25 07:28:28 UTC","2025-11-25 07:28:32 UTC","2025-11-25 07:28:37 UTC","2025-11-25 07:28:40 UTC","2025-11-25 07:29:06 UTC","2025-11-25 07:29:15 UTC","2025-11-25 07:29:21 UTC","2025-11-25 07:29:28 UTC","2025-11-25 07:29:33 UTC","2025-11-25 07:29:36 UTC","2025-11-25 07:30:09 UTC",NA,NA,"end_normal"
